gender,work_experience,ssc_board,ssc_percentage,hsc_board,hsc_percentage,degree_stream,cgpa,backlogs,university,coding_score,communication_score,aptitude_score,internships,projects,certifications,status
Female,1,State,52.812334715758624,ICSE,90.57735031673664,ECE,7.249479279940467,1,Anna University,37.796272021930655,27.79784763841151,20.618557697041105,3,5,1,1
Male,1,CBSE,54.0354227096993,CBSE,71.0295287078447,IT,8.256857762066163,2,VTU,91.5580549632989,25.501377344295495,67.06419901884709,4,5,4,1
Male,0,State,99.63854932563669,CBSE,88.25011619958616,MECH,9.077043206612377,0,JNTU,87.10812558681245,35.74396635738372,69.25399799558735,3,5,3,1
Male,1,ICSE,89.17919473714419,State,97.72302137693168,MECH,6.337276913871852,4,VTU,42.62471109564929,42.4334263114571,14.230092449924348,4,3,2,0
Male,1,State,96.09937379825863,CBSE,92.47389748566181,EEE,7.567956381846452,3,VTU,23.17249563146482,38.91714717030217,53.29095399125813,1,5,4,0
Female,1,ICSE,59.752736111818166,ICSE,97.57318398729097,IT,8.310047823070233,4,Osmania,27.257166941841447,95.21472093812,60.92593482272931,2,2,1,1
Male,1,ICSE,98.02842681617176,State,78.39682634353652,IT,7.75801432992047,2,Osmania,22.032357736255392,43.71290560843858,18.625154340029237,0,1,0,0
Female,0,CBSE,57.132717573658105,ICSE,58.26622169902709,EEE,6.370103587012039,1,VTU,54.12519627605441,55.15925710848579,89.44621265293148,1,5,3,1
Female,1,State,75.45409142832355,State,96.76979770918503,CSE,8.981412191475311,3,Osmania,86.85388285702976,74.86332804859066,48.28258611752884,3,5,4,1
Female,0,CBSE,91.4847842208532,State,93.42521952983854,IT,5.866805062359669,1,JNTU,77.36119671981704,72.50847969865215,11.502835766601716,4,1,4,1
Female,1,State,67.49016772557897,CBSE,93.22064955334642,CSE,9.524899168931821,5,JNTU,79.5510459945439,58.29645666945687,33.439617762119475,2,5,2,1
Male,0,ICSE,71.24142665884503,CBSE,84.66372137043592,CSE,9.762983745274056,4,JNTU,44.828849169964535,86.08320234991899,47.696044827465386,4,1,3,0
Male,0,ICSE,56.40925551495489,CBSE,81.24581310930397,MECH,6.827866310376311,4,Osmania,32.244483179838014,62.41813089408278,1.0144153080703933,3,0,0,0
Female,0,State,56.14609399994864,ICSE,50.73619459306657,MECH,6.880908952429759,0,VTU,75.73557707050526,87.47588473885995,3.1909875697474055,3,3,4,1
Female,0,State,80.97841123893298,CBSE,87.40270345440581,ECE,8.716391294585971,3,JNTU,79.32982758544875,30.276575058250376,5.552059531061793,0,3,2,0
Male,0,CBSE,83.77661843100284,CBSE,54.57675587414029,MECH,7.281442992760003,4,Anna University,69.53537064807057,13.20236769133356,53.81352258994333,1,1,3,0
Female,1,State,88.86662570410967,State,62.98754680512879,IT,5.143050717996176,2,JNTU,3.210712254226844,81.95204565492692,33.60881962375212,2,4,3,0
Male,1,State,77.83410263408769,CBSE,77.57451476756684,IT,9.599383638376205,5,VTU,58.968468806848385,38.25179079749093,89.31040480559996,0,3,0,1
Female,1,State,82.2879646130653,CBSE,72.58662924380208,CSE,7.153751709828814,2,JNTU,34.70458292478846,65.10845716412402,55.92338723288943,4,2,2,1
Male,0,CBSE,50.675863584986004,CBSE,50.7887194885723,IT,6.017475502701556,1,Anna University,19.61927490265675,73.73111964695933,75.9896328820911,1,3,0,1
Female,1,State,58.1085363568594,CBSE,91.19925292258561,MECH,7.77832036574393,5,JNTU,69.43952633422987,32.67104754272489,68.71331767550724,2,3,4,1
Female,0,ICSE,99.24573830084523,State,93.94004790429632,MECH,6.094530812956583,5,JNTU,26.852613568607786,50.51633885700391,52.03207272377255,4,2,1,0
Male,0,CBSE,53.79967531579159,CBSE,84.09364717483834,MECH,6.030109998408039,2,VTU,91.28411589558557,89.4926515139504,74.47204397651247,2,1,1,1
Female,1,CBSE,83.93941111301226,State,77.05339293284112,EEE,7.728656636953163,4,JNTU,29.807907376319488,87.97932352384719,54.47057028677289,2,1,0,1
Female,1,ICSE,58.80413165158581,ICSE,98.03689194497358,IT,6.955211460947345,2,JNTU,55.518059964364355,74.93570775127645,38.54563051904505,1,2,0,0
Male,0,ICSE,85.83592928838209,CBSE,55.9978103874096,ECE,7.864966391266112,3,Osmania,82.77621636516336,76.27395319435024,43.580483250764836,4,3,1,0
Female,0,ICSE,85.29952014809967,CBSE,86.89550268324945,IT,9.984127184056202,1,VTU,40.211833802738326,89.7684449081332,83.85013395438814,0,5,4,1
Male,1,State,61.70995298940451,CBSE,56.418030644759895,IT,9.295090771853841,5,VTU,82.8657959241027,73.63323872899161,56.32735581235468,0,3,0,1
Male,1,ICSE,63.481719960960206,State,69.09223994617079,EEE,5.038353996448944,3,VTU,72.36963974686624,33.95853593034954,37.72961481623156,0,1,4,1
Female,1,State,82.7385356801044,CBSE,79.27422545854894,IT,5.252778547686948,4,VTU,92.08659530831547,12.078267964001865,17.974315158624808,2,5,4,1
Female,1,CBSE,69.50430193901067,CBSE,86.85438452521763,CSE,8.050397200656223,4,JNTU,32.58345625897654,42.18840999747373,49.535784220170534,3,0,2,1
Female,0,CBSE,59.72739848499556,ICSE,50.1858050135992,MECH,8.13128040566149,2,Anna University,10.502806478013227,8.734341585367634,25.240410953247473,1,1,4,0
Female,1,ICSE,86.58397993937409,State,63.02989431858881,MECH,9.390954220379967,0,Anna University,43.03494979304274,11.577077699078842,95.55798781283701,0,2,3,1
Female,1,State,57.70737621681671,State,76.91001957049102,EEE,8.14528587260913,5,Osmania,78.58134691891381,95.01720928365695,49.09820846510882,1,5,1,1
Female,1,ICSE,92.78218320724733,ICSE,76.64368395807534,MECH,6.138572692578712,5,JNTU,45.04351133900551,67.58869606024898,0.8948273889257119,2,0,1,1
Female,0,ICSE,75.73347620259138,State,81.8813217473132,CSE,7.342581138518254,0,VTU,26.198793019307065,85.16087004702992,9.28771894944742,1,0,0,0
Male,0,State,55.285030193965035,CBSE,65.19267904341112,EEE,9.044927003355943,4,VTU,2.760317757301478,64.28991932734907,28.43244917105425,0,2,0,0
Female,0,ICSE,84.70361667654922,CBSE,77.02646255444678,ECE,9.614124822991858,4,Anna University,31.302380295582733,41.85400284000711,9.216284169831102,0,5,2,0
Male,0,CBSE,75.95815197872702,ICSE,59.48933887172882,MECH,6.184575594833546,5,Osmania,71.3381111163138,2.5158782461582763,89.39622254954016,2,4,2,1
Female,1,ICSE,64.90287858974048,State,59.34361072017278,IT,7.698023675066629,1,JNTU,14.761375622673656,95.58370369750374,85.43515668005308,2,1,3,0
Female,0,State,71.12696901119274,State,78.82819817113034,CSE,5.794637750852013,5,Osmania,34.087938030723805,7.093247205258124,97.08615088767567,4,3,0,1
Male,1,State,64.91688717937494,State,84.27362925226706,CSE,7.484998494637846,4,JNTU,2.0231461705112253,61.01630660198326,70.64656143438098,2,5,1,1
Female,1,CBSE,63.1512917871392,ICSE,56.0199983340644,MECH,5.450570603747505,4,Osmania,72.17550032259912,10.220321173051538,64.54645462120159,3,1,3,0
Female,1,State,58.18042104218561,CBSE,56.13949509521117,ECE,9.708640349752372,1,Osmania,88.06830470511753,28.414767858956836,92.34966378957766,3,2,0,1
Male,1,State,68.1383566568738,ICSE,78.26513457302252,IT,8.190282291413077,3,VTU,56.852831768803426,18.581745729879472,94.63931448063244,0,3,3,0
Female,0,CBSE,62.54936031580354,CBSE,63.50478761418228,ECE,9.271083708568385,3,Anna University,2.5872105892631003,55.371691515887676,87.74878428836026,2,4,4,0
Female,0,ICSE,84.17172435269586,ICSE,69.61995511205572,ECE,9.991475870909532,1,VTU,21.76253125495331,88.70753451221,86.14728438198227,3,2,4,1
Female,0,CBSE,84.19383705816531,CBSE,70.03742238237889,MECH,5.913329973526891,1,Anna University,43.84691352949282,63.56223077977161,67.1703255443728,3,1,3,1
Male,1,ICSE,75.09201212778191,State,58.92764296424582,IT,8.470717074798243,3,Osmania,58.75812205614855,66.41880195062606,0.16059472396448005,4,0,0,1
Female,1,CBSE,88.89722637351605,State,50.065731671531324,MECH,9.434931467534291,3,JNTU,49.62763424704711,90.89314962133027,42.95170503296527,2,2,4,1
Female,1,ICSE,92.06698595030241,State,92.65759049845036,MECH,7.87969083705895,3,VTU,91.58660464112714,74.94252279711053,63.56627711793475,4,2,4,1
Female,1,CBSE,78.98832287171365,ICSE,85.75009844488442,CSE,8.198481891832806,3,JNTU,93.86363164015053,86.59558363840327,54.71273804446047,1,1,3,1
Female,1,ICSE,80.94675813817169,ICSE,84.52692790577828,MECH,7.038355447585687,5,VTU,10.715246253916554,41.63920918598654,82.11266298908724,4,4,4,0
Male,0,CBSE,64.14429548931827,ICSE,77.32525690566598,EEE,8.37380416858257,5,VTU,13.839087820733864,86.53563377721201,81.89022765141299,1,1,1,0
Male,1,ICSE,94.74346003527599,State,85.04848272890602,IT,6.977889573480619,2,VTU,35.805491223239805,64.58613885658445,59.86820094616056,1,1,4,1
Female,0,CBSE,51.21030222112649,CBSE,96.78441887738128,CSE,7.3830981907572415,1,JNTU,42.123488190059454,13.560778274133812,2.1994053259063673,2,4,3,1
Female,1,State,67.43012347214228,State,83.28368681146455,IT,5.514558713114124,0,VTU,58.606669266112554,3.871250836706608,36.93299523347178,1,4,4,1
Male,1,ICSE,86.09002107749279,State,63.2545700963725,CSE,5.039042000901908,2,VTU,77.31597497876567,24.403441368578438,22.881658534347395,1,2,4,0
Male,0,CBSE,54.00447548355806,CBSE,78.5280025870449,EEE,5.275755620694734,0,VTU,13.576770556174257,37.83496488266912,33.878810875525076,4,0,2,0
Female,0,ICSE,59.15847637141463,CBSE,72.1162201683105,MECH,5.962608204688008,0,JNTU,80.26396960775403,83.75678660808568,61.72926545160619,2,1,3,1
Male,1,ICSE,79.46428639314256,CBSE,77.82095655560747,CSE,7.283019097975327,4,VTU,61.002831347531405,74.12445570252967,6.646190268272756,2,0,3,0
Female,1,CBSE,77.99968357317789,CBSE,75.88052387064126,CSE,5.1049703542572695,1,JNTU,98.08844607950016,95.53757278069176,2.2242049048971535,1,4,2,1
Male,1,ICSE,86.94641480654775,State,92.93876426142324,CSE,5.779683195771162,5,Anna University,65.11676780825323,55.9174798746506,43.68729159803044,4,4,2,0
Male,1,CBSE,90.63063195440859,ICSE,82.59000516905336,EEE,8.907223019422194,2,VTU,71.60915047407177,74.77416516079946,79.35738322476449,4,1,1,1
Male,0,State,56.42897892558346,State,59.4379238967052,IT,8.810832791310235,1,Osmania,19.52088664021695,27.528338524262473,3.0698574598551853,4,2,4,1
Male,1,ICSE,50.919049488762106,CBSE,53.15083894376854,EEE,8.9486514583775,3,Anna University,76.88619553590362,67.95778928953071,84.90485850930637,4,1,0,1
Female,0,State,84.48192598294531,ICSE,71.21818943406734,CSE,9.60770471598387,1,JNTU,7.926617768317367,70.61512025362862,38.38796327500079,0,2,0,0
Male,1,ICSE,65.06958978831796,ICSE,50.780531112886464,CSE,5.595355003672596,0,Osmania,65.6530436188186,84.84153284195612,11.82354289454518,1,3,2,1
Male,0,ICSE,81.29919569589768,State,65.91486929166678,MECH,5.815699381139415,5,JNTU,5.557290884870136,53.64035108750838,56.74977287981021,1,2,3,0
Female,0,ICSE,57.527229403111235,State,68.40107347196128,EEE,6.667768073006572,3,JNTU,11.52258213095968,64.9005147595177,95.23605614244093,1,1,3,0
Male,1,CBSE,73.45200233329814,State,68.77944370049619,EEE,9.575705994904549,1,VTU,10.78662743165908,20.304881010489883,54.251289903881506,2,1,1,1
Male,0,State,75.22123730317185,ICSE,98.96750121619463,ECE,8.877388715029724,1,Osmania,5.24840648225563,73.67590901264514,68.66347557859714,2,2,0,0
Female,1,ICSE,79.2538908186608,ICSE,65.19504384862341,IT,6.620606361661599,5,JNTU,32.11389169458963,83.84117226401352,81.642128689102,4,0,3,0
Male,0,CBSE,75.65850081652822,ICSE,63.26137476893106,ECE,5.4381790889136745,0,Anna University,99.43524579025362,59.37377461864164,79.93401222474198,2,2,1,0
Female,1,ICSE,74.7845385114357,CBSE,56.46904655337706,ECE,8.08190013074417,3,VTU,34.82253684615363,11.567446237419821,7.311872851373968,3,3,1,1
Female,0,CBSE,66.63670769919278,CBSE,75.55044178413064,IT,6.284095829028262,0,Anna University,76.07759133385498,31.2857356311943,74.0995413230925,1,3,2,1
Female,1,ICSE,53.55901181590431,State,57.68371531068103,MECH,7.655762829842765,5,Anna University,13.231701585710054,47.551465101129,94.94495658728746,1,0,0,0
Female,1,State,54.47600983984211,ICSE,80.81473563653923,MECH,9.709016798004885,1,VTU,45.449108026545474,67.71623914028342,70.06522339805773,0,3,1,1
Male,0,State,71.68891372035768,State,57.75798894691748,IT,7.8630862265716726,2,JNTU,18.51158355648922,32.03271078652254,83.64428937104677,0,1,1,0
Female,0,ICSE,67.78965639104965,ICSE,78.83366588796005,IT,9.61917218211682,2,Anna University,19.209717009320403,84.02910513391141,48.55497010111197,3,0,1,1
Male,0,CBSE,75.8067402337249,State,91.31346195873131,EEE,6.965193929974377,4,JNTU,9.969003657403796,37.178979136540356,31.906932637287145,0,0,0,0
Male,0,ICSE,65.24190846281334,CBSE,52.12623167595463,EEE,8.166756686443854,2,JNTU,43.20441530279321,4.283634794696079,67.62392230908739,4,0,2,1
Male,1,CBSE,84.39550457276621,ICSE,70.9873487459103,EEE,9.46944986973482,5,VTU,7.553492074866941,79.3994416669835,49.21999781194152,4,5,4,1
Male,0,ICSE,93.19774110047553,CBSE,73.05244836094178,EEE,7.939936558045693,5,Anna University,90.98113563556609,64.42231695110412,89.52888563144052,1,2,3,0
Male,1,CBSE,64.94315943934339,ICSE,89.55360717390562,CSE,8.074493385135522,5,Anna University,44.790032157195434,80.19564947306976,97.43819685938594,4,2,0,0
Male,0,State,59.64920039695143,State,73.3957815972772,CSE,8.581539910406121,3,VTU,83.85661414378814,34.88898132668935,81.98020675090005,0,0,0,0
Male,1,ICSE,55.80902871270445,ICSE,78.37678932281601,MECH,9.410538785941267,4,JNTU,97.94644497055121,1.763019215264583,99.2679617485444,3,3,0,1
Male,1,State,80.81270202854063,CBSE,89.56021267940355,CSE,5.440900306204265,3,JNTU,67.77791788202396,7.3752923657827925,34.83705983943032,4,5,4,0
Male,1,State,72.19279955702847,ICSE,77.98792464646453,CSE,6.684296910880434,2,VTU,90.15107571341734,11.180078070082722,89.57553787544835,1,5,3,0
Male,1,ICSE,59.40078585981445,State,67.91497067597912,EEE,6.988423630403019,2,JNTU,13.536752050300239,80.51475781557016,32.99336287973795,1,1,3,0
Female,0,ICSE,82.65683666459276,ICSE,54.29211388102911,EEE,9.548548326945888,1,JNTU,82.99936458624359,30.14347543601573,11.803807530595357,0,1,1,0
Female,0,CBSE,57.42415915026422,CBSE,86.49578147562889,IT,9.780039622581008,3,Anna University,27.12173332099759,99.78985094224628,62.13736953114487,4,2,1,1
Female,1,CBSE,77.71503529239763,State,93.55690750810776,EEE,5.601902323325624,0,JNTU,47.25980388421609,75.83883964968852,45.49886343119963,0,4,2,1
Male,0,State,76.35741908126323,CBSE,98.50322685100821,IT,5.595538398943904,1,JNTU,64.65826490943323,60.11549530902318,92.16992334306178,1,0,0,0
Female,0,CBSE,86.71139005930416,ICSE,96.3299940385784,IT,9.674308971261812,3,JNTU,90.35435925352138,98.36194119964247,49.21938875780151,3,4,2,0
Female,1,CBSE,52.755481997033336,CBSE,89.87089544166244,CSE,6.478859506912963,5,JNTU,91.09938009297419,31.63091883165179,92.7632579314303,4,1,0,1
Female,0,ICSE,94.39364659256651,ICSE,82.17359661228642,EEE,6.209072095185764,4,VTU,9.2102377141845,16.561556912117116,7.863386719510257,3,2,3,1
Male,0,CBSE,85.14958630734097,State,89.07300729153192,CSE,5.178114328770493,3,VTU,36.45554888210584,73.72729696513153,83.05118357463347,4,2,2,0
Male,0,State,60.80629991743811,CBSE,71.6041856426034,EEE,6.377979673853245,4,VTU,79.31752066842166,27.808337878964164,75.91142684643823,1,2,3,0
Male,1,CBSE,59.17026743048699,CBSE,79.73881073954175,CSE,8.467632136129941,4,JNTU,70.31568892322254,96.10369280667572,71.99782734785423,4,2,1,1
Male,0,State,71.58301070718917,ICSE,67.43499045695926,CSE,7.130180813697809,2,VTU,2.635244502082801,98.8069312250171,35.513585506878975,1,2,3,0
Female,1,ICSE,90.87826647722984,CBSE,66.33546074901913,CSE,7.584351758258801,0,Osmania,44.98894050569498,92.64043950253537,78.37596359975745,2,0,4,1
Female,0,State,92.14749965695535,CBSE,87.8345886638017,MECH,9.586477983074428,3,Osmania,82.92530951236176,94.47617629095447,48.3296579244777,1,5,2,1
Female,0,CBSE,76.02280460696915,State,72.69663911517809,CSE,5.573448913356582,0,Osmania,73.76844373337728,61.565481741636,71.52035108847681,1,4,0,0
Female,0,ICSE,93.04054313433687,ICSE,60.60806314655146,ECE,5.356203576212995,4,Anna University,41.18497923323227,69.211864956863,55.222714678517036,4,5,3,0
Male,1,CBSE,50.27218545958453,ICSE,60.09690809709329,ECE,9.25965374561947,2,JNTU,73.51611223467555,9.424615777269441,15.743970453341106,3,1,2,1
Male,1,ICSE,51.758731576579834,State,92.95861807849667,ECE,8.874278987153533,0,Anna University,55.12107091366065,76.30501597286889,6.455859017330223,1,1,0,1
Male,0,ICSE,95.59107968183713,State,83.88802471813355,IT,6.318670934725162,1,VTU,91.26289980682864,20.206336307689444,36.618665120340374,4,5,2,1
Female,1,CBSE,88.76659649429581,ICSE,77.30230366790579,CSE,6.621170631870415,4,JNTU,58.71271744005438,84.03260597043828,93.27888229458485,1,2,2,1
Male,0,CBSE,72.53530291251928,State,70.04693679981797,ECE,6.551389178878301,1,Osmania,40.07341787943681,96.15318206110014,52.97350208215531,0,2,4,1
Male,1,ICSE,87.68050657389935,State,71.5408695393563,IT,8.239043990109556,5,JNTU,86.29206245682343,21.237762916547332,80.21920676168709,0,5,3,0
Female,1,ICSE,97.78197308617108,State,52.87175970974719,ECE,5.306057534944896,0,Anna University,4.98688423066409,7.803111760562132,57.59530706488314,0,2,4,0
Female,0,CBSE,88.60447619406426,ICSE,72.74550724339214,EEE,7.447007926318634,0,VTU,90.05106436374767,48.389013926788984,95.79052862734376,0,5,1,0
Male,0,State,92.1185666909161,State,89.77274553110409,MECH,5.6693648455637256,0,VTU,69.63468144977854,79.15493719483091,36.94555621546009,3,3,2,1
Male,0,CBSE,88.0303290695031,CBSE,69.39932400476611,CSE,9.098692704631237,5,Anna University,94.06058604240779,77.06401699435229,5.705045537797293,1,1,3,0
Male,0,ICSE,58.41055462167708,CBSE,69.17906262716289,MECH,6.903315021549826,3,JNTU,25.050486912695835,69.68185056565842,78.06683833055847,0,2,1,1
Male,1,CBSE,91.67870548228683,ICSE,50.78582915096439,MECH,7.637860966097296,4,Anna University,69.49213646398613,82.06959902347411,70.54565083310914,4,4,1,0
Male,1,State,59.7554410012105,State,72.89176312790343,EEE,5.14658804389393,4,VTU,80.94632669059946,17.498835259515268,52.753438223834614,0,3,4,0
Male,1,CBSE,94.63056640220735,CBSE,51.26688264739834,EEE,5.291321567705261,4,Osmania,70.21025797858768,65.19377578859459,32.63912431903147,2,0,1,1
Female,0,ICSE,72.9324949040538,ICSE,78.51747140043805,EEE,8.37527415366733,3,VTU,21.033370228926508,60.56793158976498,18.826514768943923,2,3,0,1
Female,0,CBSE,83.84883761555142,CBSE,75.3391690791157,IT,8.83385272570666,0,VTU,27.558956807284364,15.343172375969317,48.22760441763143,3,3,0,1
Female,1,ICSE,74.86204239403217,State,92.00042494619994,ECE,8.550177923011006,0,JNTU,56.67423484526737,41.44270706385477,66.62014092904869,2,3,0,1
Male,0,ICSE,54.6995464708301,ICSE,79.08903054628607,CSE,8.6850931822893,5,Osmania,44.67506026907695,85.25297193095474,57.888642937019284,4,4,1,1
Female,1,CBSE,64.53611538103326,CBSE,66.17136776611076,EEE,5.523099252746645,1,VTU,73.51171884165282,97.18018040481599,43.749051037160804,0,1,2,0
Male,1,ICSE,99.18659269985031,ICSE,75.8115504708457,CSE,8.467254205487706,3,Osmania,37.867669146632046,66.54301775773519,53.9694444329195,2,2,3,0
Male,1,ICSE,98.03573758349087,CBSE,84.98531778749594,CSE,5.908737913445468,2,Anna University,85.94805218597226,92.19410419862444,10.795493031459847,2,4,0,1
Female,1,State,66.02434488277737,CBSE,54.69818977051914,CSE,5.490077159383927,3,JNTU,43.192040503675024,13.204923058341734,69.58401038599213,3,4,0,0
Male,1,State,99.81484021226129,State,81.05370442352168,EEE,8.785804152274206,5,Osmania,4.00412807147924,97.50605256429472,73.42560437959335,2,5,0,1
Male,0,State,92.27755977484497,State,95.83131409889896,EEE,9.447030585507823,1,Osmania,1.7364075884945707,3.3506499180713467,1.145260409709059,0,2,4,0
